# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
tig00000001_pilon_pilon	cds	2665846	2666721	+	EFM745_02661	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CIX8
tig00000001_pilon_pilon	cds	2666803	2667384	-	EFM745_02662	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2R4
tig00000001_pilon_pilon	cds	2667390	2668649	-	EFM745_02663	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CIM0
tig00000001_pilon_pilon	cds	2668651	2669697	-	EFM745_02664	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001B6F704
tig00000001_pilon_pilon	cds	2669932	2670207	-	EFM745_02665	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A179EP40
tig00000001_pilon_pilon	cds	2670450	2671760	-	EFM745_02666	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2R8
tig00000001_pilon_pilon	cds	2671942	2673171	-	EFM745_02667	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CIR2
tig00000001_pilon_pilon	cds	2673306	2673986	-	EFM745_02668	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z723
tig00000001_pilon_pilon	cds	2674035	2674670	-	EFM745_02669	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z7I8
tig00000001_pilon_pilon	cds	2674736	2676139	-	EFM745_02670	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7RH87
tig00000001_pilon_pilon	cds	2676126	2677157	-	EFM745_02671	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7RLH1
tig00000001_pilon_pilon	cds	2677188	2677409	+	EFM745_02672	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2S5
tig00000001_pilon_pilon	cds	2677574	2678311	-	EFM745_02673	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z753
tig00000001_pilon_pilon	cds	2678464	2679804	-	EFM745_02674	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P3T0
tig00000001_pilon_pilon	cds	2680041	2681564	-	EFM745_02675	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JKL4
tig00000001_pilon_pilon	cds	2681942	2682553	-	EFM745_02676	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z710
tig00000001_pilon_pilon	ncRNA-region	2682676	2682801	-	-	104.6	1.6e-17	-	-	-	RFAM:RF00050
tig00000001_pilon_pilon	cds	2682883	2683599	-	EFM745_02677	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z712
tig00000001_pilon_pilon	cds	2683605	2684174	-	EFM745_02678	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CIQ5
tig00000001_pilon_pilon	cds	2684158	2684955	-	EFM745_02679	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2U6
tig00000001_pilon_pilon	cds	2684925	2685296	-	EFM745_02680	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z7H7
tig00000001_pilon_pilon	cds	2685315	2686202	-	EFM745_02681	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U128
tig00000001_pilon_pilon	cds	2686159	2686329	-	EFM745_02682	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JJ05
tig00000001_pilon_pilon	cds	2686298	2686765	-	EFM745_02683	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z7Q2
tig00000001_pilon_pilon	cds	2686876	2687739	-	EFM745_02684	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTU3
tig00000001_pilon_pilon	cds	2687935	2690037	-	EFM745_02685	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7UA02
tig00000001_pilon_pilon	cds	2690302	2691597	+	EFM745_02686	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8KSD8
tig00000001_pilon_pilon	cds	2691745	2692854	-	EFM745_02687	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CT66
tig00000001_pilon_pilon	cds	2692878	2694719	-	EFM745_02688	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z8R3
tig00000001_pilon_pilon	cds	2694901	2697216	-	EFM745_02689	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8IHW6
tig00000001_pilon_pilon	cds	2697401	2698261	-	EFM745_02690	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z700
tig00000001_pilon_pilon	cds	2698611	2698952	-	EFM745_02691	-	-	-	-	-	-
tig00000001_pilon_pilon	cds	2699161	2699880	+	EFM745_02692	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTC2
tig00000001_pilon_pilon	cds	2699906	2702497	+	EFM745_02693	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z702
tig00000001_pilon_pilon	cds	2702685	2703872	-	EFM745_02694	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6N8GTG0
tig00000001_pilon_pilon	cds	2704240	2704596	+	EFM745_02695	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z713
tig00000001_pilon_pilon	cds	2704837	2705841	-	EFM745_02696	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z7P0
tig00000001_pilon_pilon	cds	2706007	2706858	+	EFM745_02697	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CTS4
tig00000001_pilon_pilon	cds	2706875	2707120	+	EFM745_02698	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z796
tig00000001_pilon_pilon	cds	2707307	2708011	+	EFM745_02699	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CT31
tig00000001_pilon_pilon	cds	2708341	2709603	-	EFM745_02700	754.0	3.5e-274	0.955	1.0	0.998	UniRef:UniRef90_A0A1E9VX39
tig00000001_pilon_pilon	cds	2709563	2710783	-	EFM745_02701	755.0	1.0e-274	0.990	0.978	0.993	UniRef:UniRef90_A0A7V8C710
tig00000001_pilon_pilon	cds	2710968	2712122	+	EFM745_02702	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2U7
tig00000001_pilon_pilon	cds	2712144	2712896	-	EFM745_02703	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2V1
tig00000001_pilon_pilon	cds	2713260	2715926	-	EFM745_02704	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4K2
tig00000001_pilon_pilon	cds	2716267	2717718	+	EFM745_02705	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4Z4
tig00000001_pilon_pilon	cds	2718047	2718862	-	EFM745_02706	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4I0
tig00000001_pilon_pilon	cds	2719156	2719431	+	EFM745_02707	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2V0
tig00000001_pilon_pilon	cds	2719858	2720313	+	EFM745_02708	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CT98
tig00000001_pilon_pilon	cds	2720393	2721142	-	EFM745_02709	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P3W4
tig00000001_pilon_pilon	cds	2721143	2721469	-	EFM745_02710	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2W7
tig00000001_pilon_pilon	cds	2721617	2722057	-	EFM745_02711	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133MND6
tig00000001_pilon_pilon	cds	2722138	2723535	-	EFM745_02712	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8J0E8
tig00000001_pilon_pilon	cds	2723688	2724959	+	EFM745_02713	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4I1
tig00000001_pilon_pilon	cds	2725086	2725805	+	EFM745_02714	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1E9W3G3
tig00000001_pilon_pilon	cds	2726183	2727157	+	EFM745_02715	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JPG6
tig00000001_pilon_pilon	cds	2727210	2727815	+	EFM745_02716	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z537
tig00000001_pilon_pilon	cds	2727909	2728661	-	EFM745_02717	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2W2
tig00000001_pilon_pilon	cds	2728675	2728935	-	EFM745_02718	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z4S0
tig00000001_pilon_pilon	cds	2728957	2730318	-	EFM745_02719	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CT30
tig00000001_pilon_pilon	cds	2730391	2730690	-	EFM745_02720	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2W5
tig00000001_pilon_pilon	cds	2730703	2731161	-	EFM745_02721	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TJU8
tig00000001_pilon_pilon	cds	2731385	2732176	+	EFM745_02722	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2Y6
tig00000001_pilon_pilon	cds	2732142	2733095	+	EFM745_02723	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7UNI3
tig00000001_pilon_pilon	cds	2733493	2734467	-	EFM745_02724	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1B5FTV2
tig00000001_pilon_pilon	cds	2734582	2735016	+	EFM745_02725	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2X2
tig00000001_pilon_pilon	cds	2735141	2736163	-	EFM745_02726	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q3XZH8
tig00000001_pilon_pilon	cds	2736555	2736977	+	EFM745_02727	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TJK8
tig00000001_pilon_pilon	cds	2737257	2739179	-	EFM745_02728	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_I3U0Y0
tig00000001_pilon_pilon	cds	2739266	2741206	-	EFM745_02729	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001B6F736
tig00000001_pilon_pilon	cds	2741494	2742234	-	EFM745_02730	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M3V344
tig00000001_pilon_pilon	cds	2742247	2743338	-	EFM745_02731	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7TJ24
tig00000001_pilon_pilon	cds	2743328	2744434	-	EFM745_02732	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7SXV7
tig00000001_pilon_pilon	cds	2744453	2745130	-	EFM745_02733	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M4TPI7
tig00000001_pilon_pilon	cds	2745141	2745920	-	EFM745_02734	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M3V386
tig00000001_pilon_pilon	cds	2745949	2746299	-	EFM745_02735	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S7R6D0
tig00000001_pilon_pilon	cds	2746315	2746671	-	EFM745_02736	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7SYV4
tig00000001_pilon_pilon	cds	2747081	2748331	+	EFM745_02737	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A127TAU9
tig00000001_pilon_pilon	cds	2748474	2748806	-	EFM745_02738	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z5Y3
tig00000001_pilon_pilon	cds	2748806	2750668	-	EFM745_02739	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z5Z0
tig00000001_pilon_pilon	cds	2750893	2751846	-	EFM745_02740	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D2JBD5
tig00000001_pilon_pilon	cds	2752113	2752307	+	EFM745_02741	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CQK0
tig00000001_pilon_pilon	cds	2752576	2752875	+	EFM745_02742	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0D3
tig00000001_pilon_pilon	cds	2752972	2753406	-	EFM745_02743	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0H1
tig00000001_pilon_pilon	cds	2753638	2754348	-	EFM745_02744	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S9LZG1
tig00000001_pilon_pilon	cds	2754338	2755198	-	EFM745_02745	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8IHZ8
tig00000001_pilon_pilon	cds	2755203	2755841	-	EFM745_02746	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8KQU7
tig00000001_pilon_pilon	cds	2755856	2756155	-	EFM745_02747	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0G8
tig00000001_pilon_pilon	cds	2756198	2757682	-	EFM745_02748	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1A7UD84
tig00000001_pilon_pilon	cds	2757702	2758163	-	EFM745_02749	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0F3
tig00000001_pilon_pilon	cds	2758181	2759248	-	EFM745_02750	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P316
tig00000001_pilon_pilon	cds	2759466	2760236	+	EFM745_02751	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8HXW3
tig00000001_pilon_pilon	cds	2760509	2761336	-	EFM745_02752	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P327
tig00000001_pilon_pilon	cds	2761904	2763139	+	EFM745_02753	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0C3
tig00000001_pilon_pilon	cds	2764138	2764398	-	EFM745_02754	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0G4
tig00000001_pilon_pilon	cds	2764425	2765726	-	EFM745_02755	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0F7
tig00000001_pilon_pilon	cds	2766018	2766476	-	EFM745_02756	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CNL1
tig00000001_pilon_pilon	cds	2766489	2767817	-	EFM745_02757	884.0	0.0	1.0	0.993	0.998	UniRef:UniRef90_A0A829F3U2
tig00000001_pilon_pilon	cds	2767831	2769243	-	EFM745_02758	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9Q8R1I1
tig00000001_pilon_pilon	cds	2769260	2770024	-	EFM745_02759	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A133CNK5
tig00000001_pilon_pilon	cds	2770128	2771003	-	EFM745_02760	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132ZED9
tig00000001_pilon_pilon	tRNA	2771258	2771342	-	EFM745_02761	69.2	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771360	2771431	-	EFM745_02762	65.2	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771441	2771513	-	EFM745_02763	68.4	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771575	2771659	-	EFM745_02764	68.7	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771680	2771750	-	EFM745_02765	70.6	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771796	2771867	-	EFM745_02766	65.2	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771879	2771951	-	EFM745_02767	68.4	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2771954	2772027	-	EFM745_02768	70.3	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772034	2772114	-	EFM745_02769	72.0	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772116	2772191	-	EFM745_02770	83.4	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772227	2772299	-	EFM745_02771	68.2	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772309	2772381	-	EFM745_02772	76.7	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772397	2772468	-	EFM745_02773	72.5	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772483	2772572	-	EFM745_02774	73.2	-	-	-	-	-
tig00000001_pilon_pilon	tRNA	2772612	2772685	-	EFM745_02775	70.4	-	-	-	-	-
tig00000001_pilon_pilon	rRNA	2772695	2772810	-	EFM745_02776	92.1	2.1e-15	-	-	-	RFAM:RF00001
tig00000001_pilon_pilon	rRNA	2772905	2775212	-	EFM745_02777	2347.6	7.0e-05	-	-	-	RFAM:RF02541
tig00000002_pilon_pilon	cds	14	718	+	EFM745_02778	461.0	2.8e-163	1.0	0.839	0.974	UniRef:UniRef90_UPI001CCA3D5F
tig00000002_pilon_pilon	cds	863	2158	+	EFM745_02779	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_E3USE7
tig00000002_pilon_pilon	cds	3652	4692	+	EFM745_02780	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1R6
tig00000002_pilon_pilon	cds	5517	5849	+	EFM745_02781	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CAR0
tig00000002_pilon_pilon	cds	6468	6623	+	EFM745_02782	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JMW6
tig00000002_pilon_pilon	cds	6828	6950	+	EFM745_02783	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JNI2
tig00000002_pilon_pilon	cds	6976	7215	+	EFM745_02784	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1R2
tig00000002_pilon_pilon	cds	7646	8335	+	EFM745_02785	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1S0
tig00000002_pilon_pilon	cds	8430	9503	+	EFM745_02786	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1R5
tig00000002_pilon_pilon	cds	9581	10255	+	EFM745_02787	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1R3
tig00000002_pilon_pilon	cds	10308	12284	+	EFM745_02788	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1R4
tig00000002_pilon_pilon	cds	12299	13051	+	EFM745_02789	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0X1
tig00000002_pilon_pilon	cds	13067	13822	+	EFM745_02790	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1Q6
tig00000002_pilon_pilon	cds	13835	14095	+	EFM745_02791	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132Z0F2
tig00000002_pilon_pilon	cds	14092	16182	+	EFM745_02792	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1S3
tig00000002_pilon_pilon	cds	16239	16673	+	EFM745_02793	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A828ZI70
tig00000002_pilon_pilon	cds	16670	16912	+	EFM745_02794	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CCF4
tig00000002_pilon_pilon	cds	16930	17232	+	EFM745_02795	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CAP6
tig00000002_pilon_pilon	cds	17302	19365	+	EFM745_02796	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1Q3
tig00000002_pilon_pilon	cds	19365	21194	+	EFM745_02797	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002A207DD
tig00000002_pilon_pilon	cds	21907	23805	+	EFM745_02798	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q76EZ4
tig00000002_pilon_pilon	cds	23931	24722	+	EFM745_02799	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7V7Y1D3
tig00000002_pilon_pilon	cds	24719	27091	+	EFM745_02800	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1Q4
tig00000002_pilon_pilon	cds	27143	27475	+	EFM745_02801	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CAP9
tig00000002_pilon_pilon	cds	27476	28069	+	EFM745_02802	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1Q0
tig00000002_pilon_pilon	cds	28086	28238	+	EFM745_02803	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A828ZPD6
tig00000002_pilon_pilon	cds	28232	30256	+	EFM745_02804	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6M4PB54
tig00000002_pilon_pilon	cds	30256	31461	+	EFM745_02805	692.0	6.5e-250	0.835	0.827	0.991	UniRef:UniRef90_Q3Y0Z8
tig00000002_pilon_pilon	cds	31477	32121	+	EFM745_02806	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2N5
tig00000002_pilon_pilon	cds	32132	32938	+	EFM745_02807	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P9
tig00000002_pilon_pilon	cds	32961	33095	+	EFM745_02808	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAV3DRA7
tig00000002_pilon_pilon	cds	33211	34284	+	EFM745_02809	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P226
tig00000002_pilon_pilon	cds	34328	34597	+	EFM745_02810	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P7
tig00000002_pilon_pilon	cds	34829	35125	+	EFM745_02811	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P6
tig00000002_pilon_pilon	cds	35127	35549	+	EFM745_02812	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P2
tig00000002_pilon_pilon	cds	35568	37160	+	EFM745_02813	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P5
tig00000002_pilon_pilon	cds	37181	37516	+	EFM745_02814	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P8
tig00000002_pilon_pilon	cds	37662	37856	+	EFM745_02815	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1N4
tig00000002_pilon_pilon	cds	37992	39242	-	EFM745_02816	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1N5
tig00000002_pilon_pilon	cds	39652	42024	+	EFM745_02817	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1Q8
tig00000002_pilon_pilon	cds	42085	43554	+	EFM745_02818	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2M5
tig00000002_pilon_pilon	cds	43565	45574	+	EFM745_02819	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1N6
tig00000002_pilon_pilon	cds	45690	45839	+	EFM745_02820	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CB38
tig00000002_pilon_pilon	cds	45920	46516	+	EFM745_02821	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A377NKX3
tig00000002_pilon_pilon	cds	46529	47428	+	EFM745_02822	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A890E1I3
tig00000002_pilon_pilon	cds	47431	47562	+	EFM745_02823	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9X4B7C4
tig00000002_pilon_pilon	cds	47611	47916	+	EFM745_02824	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A829ES29
tig00000002_pilon_pilon	cds	47938	48195	+	EFM745_02825	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CB25
tig00000002_pilon_pilon	ncRNA	48237	48325	+	EFM745_02826	51.5	2.5e-06	-	-	-	RFAM:RF01776
tig00000002_pilon_pilon	ncRNA	48388	48570	-	EFM745_02827	105.8	3.2e-13	-	-	-	RFAM:RF01492
tig00000002_pilon_pilon	cds	49333	49539	+	EFM745_02828	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1P4
tig00000002_pilon_pilon	cds	49539	49790	+	EFM745_02829	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2L4
tig00000002_pilon_pilon	cds	49806	49961	+	EFM745_02830	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JP75
tig00000002_pilon_pilon	cds	49971	50243	+	EFM745_02831	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JMP4
tig00000002_pilon_pilon	cds	50688	50867	+	EFM745_02832	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1M8
tig00000002_pilon_pilon	cds	50926	51282	+	EFM745_02833	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1M4
tig00000002_pilon_pilon	cds	51324	51605	+	EFM745_02834	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7V7Y1W2
tig00000002_pilon_pilon	cds	52251	53204	-	EFM745_02835	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D2JBD5
tig00000002_pilon_pilon	cds	53325	53588	+	EFM745_02836	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L6
tig00000002_pilon_pilon	cds	53572	53862	+	EFM745_02837	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L4
tig00000002_pilon_pilon	cds	53960	55138	+	EFM745_02838	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q81ZR6
tig00000002_pilon_pilon	cds	55527	57473	+	EFM745_02839	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2K6
tig00000002_pilon_pilon	cds	57476	57931	+	EFM745_02840	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L7
tig00000002_pilon_pilon	cds	57945	59273	+	EFM745_02841	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L3
tig00000002_pilon_pilon	cds	59307	59591	+	EFM745_02842	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L8
tig00000002_pilon_pilon	cds	59593	60108	+	EFM745_02843	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L9
tig00000002_pilon_pilon	cds	60124	60786	+	EFM745_02844	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1M0
tig00000002_pilon_pilon	cds	60793	61365	+	EFM745_02845	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1L2
tig00000002_pilon_pilon	cds	61552	63072	-	EFM745_02846	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1K4
tig00000002_pilon_pilon	cds	63315	63494	-	EFM745_02847	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1N1
tig00000002_pilon_pilon	cds	63484	63666	-	EFM745_02848	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P2J6
tig00000002_pilon_pilon	cds	64620	65219	+	EFM745_02849	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S8K0J9
tig00000002_pilon_pilon	cds	65283	65882	+	EFM745_02850	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A132P1K2
tig00000002_pilon_pilon	cds	65912	66331	-	EFM745_02851	273.0	1.1e-92	1.0	0.858	0.978	UniRef:UniRef90_T0WDA6
tig00000002_pilon_pilon	cds	66279	66563	-	EFM745_02852	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AB33YLC7
tig00000002_pilon_pilon	cds	66898	67770	-	EFM745_02853	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A367CBS1
tig00000002_pilon_pilon	cds	67963	69135	+	EFM745_02854	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P59787
tig00000002_pilon_pilon	cds	69366	71312	-	EFM745_02855	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Y3JR18
